# Data from Rosenfeld et al 2002 fig 3. 
# "Regulated" variables are exp data for regulated gene;
# "unregulated" is data for unregulated gene.
# regulatedCyan, , regulatedPurple, , regulatedRed, , unregulated, 
0.3226, 0.6646, 0.3185, 0.6254, 0.4472, 0.7191, 1.1778, 0.5373
0.3226, 0.6665, 0.3185, 0.6273, 0.4472, 0.721, 1.1818, 0.5393
0.3266, 0.6684, 0.3185, 0.6291, 0.4513, 0.7229, 1.1858, 0.5393
0.3266, 0.6703, 0.3226, 0.631, 0.4513, 0.7247, 1.1898, 0.5411
0.3267, 0.6722, 0.3226, 0.6329, 0.4513, 0.7266, 1.1939, 0.543
0.3307, 0.674, 0.3226, 0.6347, 0.4553, 0.7285, 1.1979, 0.5448
0.3307, 0.6759, 0.3266, 0.6366, 0.4553, 0.7304, 1.2019, 0.5467
0.3307, 0.6778, 0.3266, 0.6385, 0.4593, 0.7322, 1.2059, 0.5486
0.3347, 0.6797, 0.3266, 0.6404, 0.4593, 0.7341, 1.2099, 0.5486
0.3347, 0.6815, 0.3306, 0.6421, 0.4593, 0.736, 1.214, 0.5504
0.3347, 0.6834, 0.3306, 0.6441, 0.4633, 0.7379, 1.218, 0.5523
0.3387, 0.6853, 0.3346, 0.646, 0.4633, 0.7397, 1.222, 0.5541
0.3387, 0.6872, 0.3346, 0.6479, 0.4633, 0.7416, 1.226, 0.556
0.3387, 0.689, 0.3346, 0.6497, 0.4674, 0.7435, 1.23, 0.5577
0.3428, 0.6909, 0.3387, 0.6516, 0.4674, 0.7452, 1.2341, 0.5596
0.3428, 0.6928, 0.3387, 0.6535, 0.4674, 0.7471, 1.2381, 0.5596
0.3468, 0.6945, 0.3427, 0.6554, 0.4714, 0.749, 1.2421, 0.5615
0.3468, 0.6965, 0.3427, 0.6572, 0.4714, 0.751, 1.2461, 0.5634
0.3468, 0.6984, 0.3427, 0.6591, 0.4714, 0.7528, 1.2501, 0.5652
0.3508, 0.7003, 0.3467, 0.661, 0.4754, 0.7547, 1.2542, 0.5671
0.3508, 0.7021, 0.3467, 0.6627, 0.4754, 0.7566, 1.2582, 0.5689
0.3508, 0.704, 0.3467, 0.6646, 0.4754, 0.7585, 1.2622, 0.5689
0.3548, 0.7059, 0.3507, 0.6665, 0.4794, 0.7603, 1.2662, 0.5708
0.3548, 0.7078, 0.3507, 0.6684, 0.4794, 0.7622, 1.2702, 0.5726
0.3548, 0.7096, 0.3507, 0.6703, 0.4835, 0.7641, 1.2742, 0.5745
0.3589, 0.7115, 0.3548, 0.6722, 0.4835, 0.766, 1.2783, 0.5763
0.3589, 0.7134, 0.3548, 0.6741, 0.4835, 0.7678, 1.2823, 0.5782
0.3589, 0.7151, 0.3588, 0.676, 0.4875, 0.7697, 1.2863, 0.58
0.3629, 0.717, 0.3588, 0.6778, 0.4875, 0.7715, 1.2903, 0.5819
0.3629, 0.7189, 0.3588, 0.6797, 0.4875, 0.7734, 1.2943, 0.5819
0.3669, 0.7208, 0.3628, 0.6816, 0.4915, 0.7753, 1.2984, 0.5838
0.3669, 0.7227, 0.3628, 0.6834, 0.4915, 0.7772, 1.3024, 0.5856
0.3669, 0.7246, 0.3628, 0.6853, 0.4915, 0.7791, 1.3064, 0.5875
0.3709, 0.7265, 0.3668, 0.6872, 0.4955, 0.7809, 1.3104, 0.5893
0.3709, 0.7284, 0.3668, 0.6891, 0.4955, 0.7828, 1.3144, 0.5912
0.375, 0.7302, 0.3668, 0.6909, 0.4956, 0.7847, 1.3185, 0.593
0.375, 0.7321, 0.3709, 0.6928, 0.4996, 0.7866, 1.3225, 0.5949
0.375, 0.734, 0.3709, 0.6947, 0.4996, 0.7884, 1.3265, 0.5949
0.379, 0.7359, 0.3709, 0.6966, 0.5036, 0.7903, 1.3305, 0.5967
0.379, 0.7377, 0.3749, 0.6984, 0.5036, 0.7922, 1.3345, 0.5986
0.379, 0.7396, 0.3749, 0.7003, 0.5076, 0.7941, 1.3386, 0.6004
0.383, 0.7415, 0.3749, 0.7022, 0.5076, 0.7959, 1.3426, 0.6023
0.383, 0.7433, 0.3789, 0.7041, 0.5116, 0.7978, 1.3466, 0.604
0.387, 0.7452, 0.3789, 0.7059, 0.5116, 0.7997, 1.3506, 0.6059
0.387, 0.7471, 0.3789, 0.7078, 0.5157, 0.8016, 1.3546, 0.6078
0.387, 0.749, 0.383, 0.7097, 0.5197, 0.8034, 1.3587, 0.6097
0.3911, 0.7508, 0.383, 0.7115, 0.5197, 0.8053, 1.3627, 0.6097
0.3911, 0.7527, 0.383, 0.7134, 0.5237, 0.8072, 1.3667, 0.6115
0.3951, 0.7546, 0.387, 0.7153, 0.5237, 0.809, 1.3707, 0.6134
0.3951, 0.7565, 0.387, 0.7172, 0.5276, 0.8109, 1.3747, 0.6153
0.3951, 0.7583, 0.391, 0.7189, 0.5276, 0.8128, 1.3787, 0.6171
0.3991, 0.7602, 0.391, 0.7208, 0.5318, 0.8147, 1.3828, 0.619
0.3991, 0.7621, 0.391, 0.7227, 0.5358, 0.8166, 1.3868, 0.6208
0.4031, 0.764, 0.395, 0.7247, 0.5358, 0.8184, 1.3908, 0.6208
0.4031, 0.7658, 0.395, 0.7265, 0.5398, 0.8203, 1.3948, 0.6227
0.4031, 0.7677, 0.3991, 0.7284, 0.5398, 0.8222, 1.3988, 0.6245
0.4072, 0.7696, 0.3991, 0.7303, 0.5438, 0.8239, 1.4029, 0.6263
0.4112, 0.7715, 0.4031, 0.7322, 0.5438, 0.8258, 1.4069, 0.6282
0.4112, 0.7732, 0.4031, 0.734, 0.5478, 0.8277, 1.4109, 0.6301
0.4152, 0.7752, 0.4071, 0.7359, 0.5479, 0.8296, 1.4149, 0.6301
0.4192, 0.7771, 0.4071, 0.7378, 0.5518, 0.8315, 1.4189, 0.6319
0.4192, 0.779, 0.4111, 0.7396, 0.5558, 0.8334, 1.423, 0.6338
0.4233, 0.7808, 0.4111, 0.7415, 0.5598, 0.8353, 1.427, 0.6356
0.4273, 0.7827, 0.4111, 0.7433, 0.5638, 0.8372, 1.431, 0.6375
0.4273, 0.7846, 0.4152, 0.7452, 0.5638, 0.839, 1.435, 0.6375
0.4313, 0.7865, 0.4152, 0.7471, 0.568, 0.8409, 1.439, 0.6393
0.4353, 0.7883, 0.4192, 0.749, 0.572, 0.8428, 1.4431, 0.6412
0.4353, 0.7902, 0.4192, 0.7509, 0.576, 0.8447, 1.4471, 0.643
0.4393, 0.7921, 0.4232, 0.7528, 0.58, 0.8466, 1.4511, 0.643
0.4434, 0.794, 0.4232, 0.7546, 0.58, 0.8484, 1.4551, 0.6449
0.4434, 0.7957, 0.4232, 0.7565, 0.584, 0.8502, 1.4591, 0.6467
0.4474, 0.7976, 0.4272, 0.7584, 0.588, 0.8521, 1.4631, 0.6486
0.4514, 0.7995, 0.4272, 0.7603, 0.592, 0.854, 1.4672, 0.6486
0.4514, 0.8014, 0.4272, 0.7621, 0.596, 0.8559, 1.4712, 0.6503
0.4554, 0.8033, 0.4313, 0.764, 0.596, 0.8578, 1.4752, 0.6522
0.4594, 0.8052, 0.4313, 0.7659, 0.6, 0.8597, 1.4792, 0.6542
0.4595, 0.8071, 0.4313, 0.7677, 0.604, 0.8616, 1.4832, 0.656
0.4635, 0.809, 0.4353, 0.7696, 0.6082, 0.8634, 1.4873, 0.656
0.4675, 0.8108, 0.4353, 0.7715, 0.6122, 0.8653, 1.4913, 0.6579
0.4675, 0.8127, 0.4353, 0.7734, 0.6122, 0.8672, 1.4953, 0.6597
0.4715, 0.8146, 0.4353, 0.7752, 0.6162, 0.8691, 1.4993, 0.6597
0.4755, 0.8165, 0.4393, 0.7771, 0.6162, 0.8709, 1.5032, 0.6616
0.4755, 0.8183, 0.4393, 0.779, 0.6202, 0.8728, 1.5074, 0.6634
0.4796, 0.8202, 0.4393, 0.7809, 0.6202, 0.8747, 1.5114, 0.6634
0.4796, 0.8221, 0.4433, 0.7827, 0.6242, 0.8766, 1.5154, 0.6653
0.4836, 0.8239, 0.4433, 0.7846, 0.6242, 0.8784, 1.5194, 0.6671
0.4876, 0.8258, 0.4433, 0.7865, 0.6282, 0.8803, 1.5234, 0.6671
0.4876, 0.8277, 0.4474, 0.7883, 0.6282, 0.8822, 1.5274, 0.669
0.4916, 0.8296, 0.4474, 0.7902, 0.6322, 0.8841, 1.5314, 0.6707
0.4916, 0.8314, 0.4474, 0.7921, 0.6322, 0.8859, 1.5354, 0.6707
0.4956, 0.8333, 0.4514, 0.794, 0.6362, 0.8878, 1.5394, 0.6726
0.4957, 0.8352, 0.4514, 0.7957, 0.6362, 0.8897, 1.5434, 0.6745
0.4997, 0.8371, 0.4514, 0.7976, 0.6402, 0.8916, 1.5474, 0.6745
0.5037, 0.839, 0.4554, 0.7995, 0.6402, 0.8934, 1.5516, 0.6764
0.5037, 0.8408, 0.4554, 0.8014, 0.6444, 0.8953, 1.5556, 0.6764
0.5077, 0.8427, 0.4554, 0.8033, 0.6444, 0.8972, 1.5596, 0.6782
0.5077, 0.8446, 0.4594, 0.8052, 0.6484, 0.899, 1.5636, 0.6801
0.5117, 0.8464, 0.4595, 0.8071, 0.6484, 0.9009, 1.5676, 0.6801
0.5117, 0.8483, 0.4635, 0.809, 0.6524, 0.9028, 1.5716, 0.6819
0.5158, 0.8502, 0.4635, 0.8108, 0.6564, 0.9047, 1.5756, 0.6819
0.5198, 0.8521, 0.4635, 0.8127, 0.6564, 0.9064, 1.5796, 0.6838
0.5198, 0.8538, 0.4675, 0.8146, 0.6604, 0.9083, 1.5836, 0.6856
0.5238, 0.8558, 0.4675, 0.8164, 0.6644, 0.9102, 1.5877, 0.6856
0.5238, 0.8577, 0.4675, 0.8183, 0.6644, 0.9122, 1.5917, 0.6875
0.5278, 0.8596, 0.4715, 0.8202, 0.6684, 0.914, 1.5958, 0.6875
0.5278, 0.8614, 0.4715, 0.8221, 0.6724, 0.9159, 1.5998, 0.6893
0.5319, 0.8633, 0.4715, 0.8239, 0.6764, 0.9178, 1.6038, 0.6912
0.5359, 0.8652, 0.4756, 0.8258, 0.6764, 0.9197, 1.6078, 0.6912
0.5359, 0.8671, 0.4756, 0.8277, 0.6806, 0.9215, 1.6118, 0.693
0.5399, 0.8689, 0.4796, 0.8296, 0.6846, 0.9234, 1.6158, 0.693
0.5399, 0.8708, 0.4796, 0.8314, 0.6886, 0.9253, 1.6199, 0.6949
0.5439, 0.8727, 0.4796, 0.8333, 0.6886, 0.9272, 1.6239, 0.6949
0.5439, 0.8746, 0.4836, 0.8352, 0.6926, 0.929, 1.6279, 0.6966
0.5479, 0.8763, 0.4836, 0.837, 0.6966, 0.9291, 1.6319, 0.6966
0.552, 0.8782, 0.4836, 0.8389, 0.7006, 0.9308, 1.6359, 0.6985
0.552, 0.8801, 0.4876, 0.8408, 0.7046, 0.9327, 1.64, 0.6985
0.556, 0.8801, 0.4876, 0.8427, 0.7086, 0.9346, 1.644, 0.7004
0.56, 0.882, 0.4876, 0.8445, 0.7127, 0.9365, 1.648, 0.7023
0.564, 0.8839, 0.4917, 0.8464, 0.7167, 0.9384, 1.652, 0.7023
0.568, 0.8858, 0.4917, 0.8483, 0.7208, 0.9384, 1.656, 0.7041
0.5721, 0.8877, 0.4917, 0.8502, 0.7248, 0.9403, 1.66, 0.7041
0.576, 0.8896, 0.4957, 0.8519, 0.7288, 0.9422, 1.6641, 0.706
0.58, 0.8896, 0.4957, 0.8538, 0.7328, 0.9441, 1.6681, 0.706
0.584, 0.8915, 0.4997, 0.8558, 0.7368, 0.946, 1.6721, 0.7078
0.588, 0.8933, 0.4997, 0.8577, 0.7409, 0.946, 1.6761, 0.7078
0.5922, 0.8952, 0.4997, 0.8595, 0.7409, 0.9478, 1.6801, 0.7097
0.5962, 0.8971, 0.5037, 0.8614, 0.7449, 0.9478, 1.6842, 0.7097
0.6002, 0.899, 0.5037, 0.8633, 0.7489, 0.9497, 1.6882, 0.7115
0.6042, 0.899, 0.5078, 0.8652, 0.7529, 0.9516, 1.6922, 0.7115
0.6082, 0.899, 0.5078, 0.867, 0.7569, 0.9516, 1.6962, 0.7134
0.6122, 0.9009, 0.5118, 0.8689, 0.761, 0.9535, 1.7002, 0.7134
0.6162, 0.9009, 0.5118, 0.8708, 0.765, 0.9554, 1.7042, 0.7151
0.6202, 0.9026, 0.5118, 0.8726, 0.769, 0.9572, 1.7083, 0.7151
0.6242, 0.9045, 0.5158, 0.8745, 0.773, 0.9572, 1.7123, 0.717
0.6282, 0.9064, 0.5158, 0.8763, 0.777, 0.959, 1.7163, 0.717
0.6322, 0.9083, 0.5198, 0.8782, 0.781, 0.9609, 1.7203, 0.7189
0.6364, 0.9102, 0.5198, 0.8801, 0.7851, 0.9628, 1.7243, 0.7189
0.6404, 0.9121, 0.5239, 0.882, 0.7891, 0.9628, 1.7284, 0.7208
0.6444, 0.914, 0.5239, 0.8839, 0.7931, 0.9647, 1.7324, 0.7208
0.6484, 0.9159, 0.5279, 0.8858, 0.7971, 0.9666, 1.7364, 0.7226
0.6524, 0.9178, 0.5279, 0.8876, 0.8011, 0.9666, 1.7404, 0.7226
0.6564, 0.9196, 0.5279, 0.8895, 0.8052, 0.9685, 1.7444, 0.7245
0.6604, 0.9215, 0.5319, 0.8914, 0.8092, 0.9685, 1.7484, 0.7245
0.6644, 0.9234, 0.5319, 0.8933, 0.8132, 0.9704, 1.7525, 0.7263
0.6684, 0.9253, 0.5359, 0.8951, 0.8172, 0.9704, 1.7565, 0.7263
0.6724, 0.9271, 0.5359, 0.897, 0.8212, 0.9723, 1.7605, 0.7263
0.6766, 0.929, 0.5359, 0.8989, 0.8252, 0.9723, 1.7645, 0.7282
0.6806, 0.9308, 0.54, 0.9007, 0.8293, 0.9742, 1.7685, 0.7282
0.6846, 0.9327, 0.54, 0.9026, 0.8333, 0.9742, 1.7726, 0.73
0.6846, 0.9346, 0.544, 0.9045, 0.8373, 0.976, 1.7766, 0.73
0.6846, 0.9365, 0.544, 0.9064, 0.8413, 0.9761, 1.7806, 0.7319
0.6886, 0.9384, 0.544, 0.9082, 0.8453, 0.9779, 1.7846, 0.7319
0.6886, 0.9403, 0.548, 0.9101, 0.8494, 0.9779, 1.7886, 0.7337
0.6926, 0.9421, 0.552, 0.912, 0.8534, 0.9798, 1.7926, 0.7337
0.6966, 0.9422, 0.552, 0.9139, 0.8574, 0.9798, 1.7967, 0.7337
0.7006, 0.944, 0.5561, 0.9157, 0.8614, 0.9817, 1.8007, 0.7356
0.7046, 0.9459, 0.5601, 0.9176, 0.8654, 0.9817, 1.8047, 0.7356
0.7086, 0.9459, 0.5641, 0.9195, 0.8694, 0.9836, 1.8087, 0.7374
0.7127, 0.9459, 0.5641, 0.9214, 0.8735, 0.9836, 1.8127, 0.7374
0.7168, 0.9459, 0.5681, 0.9232, 0.8775, 0.9855, 1.8167, 0.7393
0.7208, 0.9459, 0.5721, 0.9251, 0.8815, 0.9855, 1.8208, 0.7393
0.7248, 0.9478, 0.5762, 0.927, 0.8855, 0.9872, 1.8248, 0.7393
0.7288, 0.9497, 0.5802, 0.9289, 0.8895, 0.9874, 1.8288, 0.741
0.7328, 0.9497, 0.5802, 0.9306, 0.8935, 0.9874, 1.8328, 0.741
0.7368, 0.9516, 0.5842, 0.9325, 0.8976, 0.9874, 1.8368, 0.7429
0.7409, 0.9516, 0.5842, 0.9344, 0.9016, 0.9874, 1.8408, 0.7429
0.7449, 0.9535, 0.5882, 0.9364, 0.9056, 0.9874, 1.8449, 0.7429
0.7489, 0.9553, 0.5882, 0.9382, 0.9096, 0.9874, 1.8489, 0.7448
0.7529, 0.9553, 0.5922, 0.9401, 0.9136, 0.9874, 1.8529, 0.7448
0.7569, 0.9572, 0.5923, 0.942, 0.9176, 0.9874, 1.8569, 0.7467
0.761, 0.959, 0.5963, 0.9439, 0.9217, 0.9893, 1.8609, 0.7466
0.765, 0.9609, 0.5963, 0.9457, 0.9257, 0.9893, 1.865, 0.7466
0.769, 0.9628, 0.6002, 0.9476, 0.9297, 0.9893, 1.869, 0.7485
0.769, 0.9647, 0.6002, 0.9495, 0.9337, 0.9893, 1.873, 0.7485
0.773, 0.9666, 0.6042, 0.9514, 0.9377, 0.9893, 1.877, 0.7503
0.777, 0.9685, 0.6042, 0.9532, 0.9417, 0.9893, 1.881, 0.7503
0.7811, 0.9703, 0.6042, 0.955, 0.9458, 0.9893, 1.885, 0.7503
0.7851, 0.9722, 0.6082, 0.9569, 0.9498, 0.9893, 1.8891, 0.7522
0.7891, 0.9722, 0.6084, 0.9588, 0.9538, 0.9893, 1.8931, 0.7522
0.7931, 0.9741, 0.6124, 0.9607, 0.9578, 0.9893, 1.8971, 0.754
0.7971, 0.9741, 0.6124, 0.9626, 0.9618, 0.9912, 1.9011, 0.754
0.8012, 0.9741, 0.6164, 0.9626, 0.9658, 0.9912, 1.9051, 0.754
0.8052, 0.976, 0.6204, 0.9645, 0.9699, 0.9912, 1.9091, 0.7559
0.8092, 0.976, 0.6244, 0.9645, 0.9739, 0.9912, 1.9132, 0.7559
0.8132, 0.976, 0.6284, 0.9645, 0.9779, 0.9912, 1.9172, 0.7577
0.8172, 0.9779, 0.6324, 0.9664, 0.9819, 0.9912, 1.9212, 0.7577
0.8212, 0.9779, 0.6364, 0.9664, 0.9859, 0.9931, 1.9252, 0.7596
0.8253, 0.9779, 0.6404, 0.9664, 0.9899, 0.9931, 1.9292, 0.7596
0.8293, 0.9779, 0.6444, 0.9664, 0.994, 0.9931, 1.9333, 0.7614
0.8333, 0.9798, 0.6484, 0.9664, 0.998, 0.9931, 1.9373, 0.7614
0.8373, 0.9798, 0.6524, 0.9664, 1.002, 0.9931, 1.9413, 0.7633
0.8413, 0.9798, 0.6566, 0.9683, 1.006, 0.995, 1.9453, 0.7633
0.8453, 0.9798, 0.6606, 0.9702, 1.01, 0.995, 1.9493, 0.7633
0.8494, 0.9798, 0.6606, 0.972, 1.014, 0.995, 1.9533, 0.7651
0.8534, 0.9817, 0.6646, 0.9739, 1.0181, 0.995, 1.9574, 0.7651
0.8574, 0.9817, 0.6686, 0.9758, 1.0221, 0.9969, 1.9614, 0.767
0.8614, 0.9817, 0.6726, 0.9777, 1.0261, 0.9969, 1.9654, 0.767
0.8654, 0.9817, 0.6766, 0.9795, 1.0301, 0.9969, 1.9694, 0.7688
0.8694, 0.9817, 0.6806, 0.9814, 1.0341, 0.9988, 1.9734, 0.7688
0.8735, 0.9817, 0.6846, 0.9814, 1.0382, 0.9988, 1.9775, 0.7707
0.8775, 0.9836, 0.6886, 0.9814, 1.0422, 0.9988, 1.9815, 0.7707
0.8815, 0.9836, 0.6926, 0.9814, 1.0462, 0.9988, 1.9855, 0.7707
0.8855, 0.9855, 0.6966, 0.9814, 1.0502, 0.9988, 1.9895, 0.7725
0.8895, 0.9855, 0.7008, 0.9796, 1.0542, 0.9988, 1.9935, 0.7725
0.8935, 0.9855, 0.7048, 0.9777, 1.0582, 0.9988, 1.9975, 0.7744
0.8976, 0.9855, , , 1.0622, 0.9988, 2.0016, 0.7744
0.9016, 0.9855, , , 1.0663, 0.9989, 2.0056, 0.7744
0.9056, 0.9855, , , 1.0703, 0.9989, 2.0096, 0.7762
0.9096, 0.9855, , , 1.0743, 0.9989, 2.0136, 0.7762
0.9136, 0.9855, , , 1.0783, 0.9989, 2.0176, 0.7781
0.9176, 0.9855, , , 1.0823, 0.9989, 2.0216, 0.7781
0.9217, 0.9874, , , 1.0863, 0.9989, 2.0257, 0.7799
0.9257, 0.9874, , , 1.0904, 0.9989, 2.0297, 0.7799
0.9297, 0.9893, , , 1.0944, 0.9989, 2.0337, 0.7799
0.9337, 0.9893, , , 1.0984, 0.9989, 2.0377, 0.7818
0.9377, 0.9912, , , 1.1024, 0.9989, 2.0417, 0.7818
0.9417, 0.9912, , , 1.1064, 0.9989, 2.0457, 0.7818
0.9458, 0.9931, , , 1.1104, 0.9989, 2.0498, 0.7835
0.9498, 0.9931, , , 1.1145, 0.9989, 2.0538, 0.7835
0.9538, 0.9931, , , 1.1185, 0.9989, 2.0578, 0.7854
0.9578, 0.9931, , , 1.1225, 0.9989, 2.0618, 0.7854
0.9618, 0.995, , , 1.1265, 0.9989, 2.0658, 0.7854
0.9659, 0.995, , , 1.1305, 0.999, 2.0699, 0.7873
0.9699, 0.9968, , , 1.1345, 0.999, 2.0739, 0.7873
0.9739, 0.9987, , , 1.1385, 0.9971, 2.0779, 0.7873
0.9779, 0.9987, , , 1.1426, 0.9971, 2.0819, 0.7892
0.9819, 0.9987, , , 1.1466, 0.9971, 2.0859, 0.7891
0.9859, 0.9987, , , 1.1506, 0.9971, 2.0899, 0.791
0.99, 0.9987, , , 1.1546, 0.9952, 2.094, 0.791
0.994, 0.9987, , , 1.1586, 0.9952, 2.098, 0.791
0.998, 0.9987, , , 1.1626, 0.9933, 2.102, 0.7928
1.002, 0.9988, , , 1.1667, 0.9933, 2.106, 0.7928
1.006, 0.9969, , , 1.1707, 0.9915, 2.11, 0.7928
1.01, 0.9969, , , 1.1747, 0.9915, 2.114, 0.7947
1.0141, 0.9969, , , 1.1787, 0.9897, 2.1181, 0.7947
1.0181, 0.9969, , , 1.1827, 0.9897, 2.1221, 0.7947
1.0221, 0.9969, , , 1.1867, 0.9878, 2.1261, 0.7965
1.0261, 0.9969, , , 1.1907, 0.9878, 2.1301, 0.7965
1.0301, 0.9969, , , 1.1948, 0.9878, 2.1341, 0.7965
1.0341, 0.9969, , , 1.1988, 0.9878, 2.1381, 0.7984
1.0381, 0.9969, , , 1.2028, 0.9878, 2.1421, 0.7984
1.0422, 0.9969, , , 1.2068, 0.9878, 2.1461, 0.7984
1.0462, 0.9969, , , 1.2107, 0.9879, 2.1502, 0.8002
1.0502, 0.995, , , 1.2147, 0.9879, 2.1542, 0.8002
1.0542, 0.995, , , 1.2189, 0.9879, 2.1582, 0.8002
1.0582, 0.9931, , , 1.2229, 0.9879, 2.1622, 0.8002
1.0622, 0.9931, , , 1.2269, 0.9879, 2.1663, 0.8021
1.0662, 0.9914, , , 1.2309, 0.9879, 2.1703, 0.8021
1.0703, 0.9914, , , 1.2349, 0.986, 2.1743, 0.8021
1.0743, 0.9914, , , 1.2389, 0.986, 2.1783, 0.8039
1.0783, 0.9914, , , 1.2429, 0.986, 2.1823, 0.8039
1.0823, 0.9895, , , 1.2469, 0.986, 2.1864, 0.8039
1.0863, 0.9877, , , 1.251, 0.986, 2.1904, 0.8039
1.0903, 0.9877, , , 1.255, 0.9861, 2.1944, 0.8058
1.0903, 0.9858, , , 1.259, 0.9842, 2.1984, 0.8058
1.0943, 0.9839, , , 1.263, 0.9842, 2.2024, 0.8058
1.0984, 0.9839, , , 1.267, 0.9842, 2.2064, 0.8075
1.1024, 0.9821, , , 1.2711, 0.9842, 2.2105, 0.8075
1.1064, 0.9802, , , 1.2751, 0.9823, 2.2145, 0.8075
1.1104, 0.9802, , , 1.2791, 0.9823, 2.2185, 0.8075
1.1144, 0.9784, , , 1.2831, 0.9824, 2.2225, 0.8094
1.1184, 0.9784, , , 1.2871, 0.9824, 2.2265, 0.8094
1.1224, 0.9784, , , 1.2911, 0.9824, 2.2305, 0.8094
1.1265, 0.9765, , , 1.2951, 0.9805, 2.2346, 0.8094
1.1305, 0.9765, , , 1.2992, 0.9805, 2.2386, 0.8113
1.1345, 0.9746, , , 1.3032, 0.9805, 2.2426, 0.8113
1.1385, 0.9746, , , 1.3072, 0.9805, 2.2466, 0.8113
1.1425, 0.9727, , , 1.3112, 0.9805, 2.2506, 0.8131
1.1465, 0.9727, , , 1.3152, 0.9787, 2.2546, 0.8131
1.1505, 0.9727, , , 1.3192, 0.9787, 2.2587, 0.8131
1.1546, 0.9708, , , 1.3233, 0.9787, 2.2627, 0.8131
1.1586, 0.9708, , , 1.3273, 0.9787, 2.2667, 0.815
1.1626, 0.9691, , , 1.3313, 0.9787, 2.2707, 0.815
1.1666, 0.9691, , , 1.3353, 0.9768, 2.2747, 0.815
1.1706, 0.9672, , , 1.3393, 0.9768, 2.2787, 0.815
1.1746, 0.9672, , , 1.3433, 0.9768, 2.2828, 0.8168
1.1786, 0.9654, , , 1.3473, 0.9768, 2.2868, 0.8168
1.1827, 0.9654, , , 1.3514, 0.9768, 2.2908, 0.8168
1.1867, 0.9654, , , 1.3554, 0.975, 2.2948, 0.8187
1.1907, 0.9635, , , 1.3594, 0.975, 2.2988, 0.8187
1.1947, 0.9635, , , 1.3634, 0.975, 2.3028, 0.8187
1.1947, 0.9616, , , 1.3674, 0.975, 2.3069, 0.8187
1.1987, 0.9616, , , 1.3714, 0.9731, 2.3109, 0.8205
1.2027, 0.9598, , , 1.3754, 0.9731, 2.3149, 0.8205
1.2067, 0.9598, , , 1.3795, 0.9731, 2.3189, 0.8205
1.2107, 0.9579, , , 1.3835, 0.9731, 2.3229, 0.8205
1.2147, 0.9561, , , 1.3875, 0.9713, 2.327, 0.8224
1.2187, 0.9561, , , 1.3915, 0.9713, 2.331, 0.8223
1.2227, 0.9561, , , 1.3955, 0.9713, 2.335, 0.8223
1.2268, 0.9561, , , 1.3995, 0.9713, 2.339, 0.8223
1.2308, 0.9561, , , 1.4036, 0.9694, 2.343, 0.8223
1.2349, 0.9561, , , 1.4076, 0.9695, 2.347, 0.8242
1.2389, 0.9542, , , 1.4116, 0.9695, 2.3511, 0.8242
1.2429, 0.9524, , , 1.4156, 0.9676, 2.3551, 0.8242
1.2469, 0.9505, , , 1.4196, 0.9676, 2.3591, 0.8242
1.2509, 0.9505, , , 1.4236, 0.9657, 2.3631, 0.8242
1.2549, 0.9505, , , 1.4276, 0.9657, 2.3671, 0.826
1.2589, 0.9485, , , 1.4317, 0.9657, 2.3711, 0.826
1.2629, 0.9485, , , 1.4357, 0.9639, 2.3752, 0.826
1.267, 0.9468, , , 1.4397, 0.9639, 2.3792, 0.826
1.271, 0.9449, , , 1.4437, 0.962, 2.3832, 0.826
1.275, 0.9449, , , 1.4477, 0.962, 2.3872, 0.8279
1.279, 0.9431, , , 1.4517, 0.9602, 2.3912, 0.8279
1.283, 0.9412, , , 1.4557, 0.9602, 2.3952, 0.8279
1.287, 0.9393, , , 1.4598, 0.9602, 2.3993, 0.8279
1.291, 0.9375, , , 1.4638, 0.9583, 2.4033, 0.8279
1.2951, 0.9356, , , 1.4678, 0.9583, 2.4073, 0.8296
1.2991, 0.9337, , , 1.4718, 0.9565, 2.4113, 0.8296
1.3031, 0.9319, , , 1.4758, 0.9565, 2.4153, 0.8296
1.3071, 0.93, , , 1.4798, 0.9565, 2.4193, 0.8296
1.3111, 0.93, , , 1.4838, 0.9546, 2.4234, 0.8296
1.3151, 0.9281, , , 1.4879, 0.9527, 2.4274, 0.8296
1.3191, 0.9282, , , 1.4919, 0.9527, 2.4314, 0.8315
1.3231, 0.9282, , , 1.4959, 0.9508, 2.4354, 0.8315
1.3272, 0.9263, , , 1.4999, 0.9489, 2.4394, 0.8315
1.3312, 0.9263, , , 1.5039, 0.9472, 2.4434, 0.8315
1.3352, 0.9263, , , 1.5079, 0.9472, 2.4475, 0.8315
1.3392, 0.9263, , , 1.5119, 0.9453, 2.4515, 0.8334
1.3432, 0.9263, , , 1.516, 0.9453, 2.4555, 0.8334
1.3472, 0.9263, , , 1.52, 0.9434, 2.4595, 0.8334
1.3513, 0.9245, , , 1.524, 0.9434, 2.4635, 0.8334
1.3553, 0.9245, , , 1.528, 0.9434, 2.4675, 0.8334
1.3593, 0.9245, , , 1.532, 0.9435, 2.4716, 0.8352
1.3633, 0.9245, , , 1.536, 0.9435, 2.4756, 0.8352
1.3673, 0.9245, , , 1.54, 0.9416, 2.4796, 0.8352
1.3713, 0.9226, , , 1.5441, 0.9416, 2.4836, 0.8352
